isExoplanet,hostName,orbitalPeriod,orbitalPeriodMin,orbitalPeriodMax,transitDuration,transitDurationMin,transitDurationMax,transitDepth,transitDepthMin,transitDepthMax,impactParameter,impactParameterMin,impactParameterMax,planetRadiusEarth,planetRadiusEarthMin,planetRadiusEarthMax,planetRadiusJupiter,planetRadiusJupiterMin,planetRadiusJupiterMax,planetMassEarth,planetMassEarthMin,planetMassEarthMax,planetMassJupiter,planetMassJupiterMin,planetMassJupiterMax,planetDensity,planetDensityMin,planetDensityMax,equilibriumTemperature,equilibriumTemperatureMin,equilibriumTemperatureMax,insolationFlux,insolationFluxMin,insolationFluxMax,stellarEffectiveTemperature,stellarEffectiveTemperatureMin,stellarEffectiveTemperatureMax,stellarSurfaceGravity,stellarSurfaceGravityMin,stellarSurfaceGravityMax,stellarRadius,stellarRadiusMin,stellarRadiusMax,stellarMass,stellarMassMin,stellarMassMax,stellarMetallicity,stellarMetallicityMin,stellarMetallicityMax,stellarAge,stellarAgeMin,stellarAgeMax,rightAscension,declination,magnitude
0,,330.80879,2.38E-02,-2.38E-02,21.669,0.358,-0.358,2.75E+02,1.23E+01,-1.23E+01,0.92,0.023,-0.629,2.13,4.40E-01,-3.00E-01,,,,,,,,,,,,,290,,,1.67,1.02,-0.58,6158,155,-186,4.382,0.096,-0.144,1.066,0.222,-0.148,,,,,,,,,,293.56528,47.09362,11.976
0,,522.64613,5.29E-02,-5.29E-02,17.77,2.6,-2.6,6.48E+02,7.43E+01,-7.43E+01,0.007,0.436,-0.007,0.8,7.00E-02,-1.00E-01,,,,,,,,,,,,,92,,,0.02,0,-0.01,3439,41,-41,4.939,0.044,-0.036,0.318,0.03,-0.037,,,,,,,,,,294.46457,47.045441,15.279
0,,392.94247,1.53E-02,-1.53E-02,11.055,0.849,-0.849,1.20E+02,1.31E+01,-1.31E+01,0.01,0.436,-0.01,1.6,3.90E-01,-5.90E-01,,,,,,,,,,,,,347,,,3.43,2.58,-2.24,6596,206,-229,4.073,0.385,-0.165,1.44,0.353,-0.529,,,,,,,,,,288.39456,47.264351,12.152
0,,373.89398,1.66E-02,-1.66E-02,27.66,2.3,-2.3,7.30E+02,5.24E+01,-5.24E+01,0.963,0.067,-0.658,2.51,2.70E-01,-2.40E-01,,,,,,,,,,,,,206,,,0.42,0.16,-0.11,5263,157,-141,4.574,0.078,-0.052,0.699,0.074,-0.066,,,,,,,,,,290.93597,47.29073,14.911
0,,8.5898708,1.85E-04,-1.85E-04,4.806,0.634,-0.634,8.77E+01,1.30E+01,-1.30E+01,0.765,0.023,-0.541,1.11,3.20E-01,-2.30E-01,,,,,,,,,,,,,929,,,176.4,152.77,-77.6,5638,169,-152,4.296,0.231,-0.189,1.088,0.313,-0.228,,,,,,,,,,298.74921,46.973351,14.478
0,,0.527698548,1.16E-07,-1.16E-07,3.2221,0.0174,-0.0174,1.58E+03,4.60E+00,-4.60E+00,1.252,0.051,-0.049,29.35,7.70E+00,-2.57E+00,,,,,,,,,,,,,2088,,,4500.53,3406.38,-1175.26,5638,139,-166,4.529,0.035,-0.196,0.903,0.237,-0.079,,,,,,,,,,297.18875,47.093819,14.082
0,,1.73984941,1.78E-05,-1.78E-05,3.114,0.229,-0.229,4.85E+01,5.40E+00,-5.40E+00,0.043,0.423,-0.043,0.72,2.40E-01,-8.00E-02,,,,,,,,,,,,,1608,,,1585.81,1537.86,-502.22,6119,165,-220,4.444,0.056,-0.224,1.031,0.341,-0.114,,,,,,,,,,286.50937,47.163219,14.757
0,,0.681401611,2.43E-06,-2.43E-06,0.865,0.162,-0.162,1.04E+02,1.47E+01,-1.47E+01,0.147,0.309,-0.147,1.07,3.60E-01,-1.10E-01,,,,,,,,,,,,,2218,,,5713.41,5675.74,-1836.94,6173,193,-236,4.447,0.056,-0.224,1.041,0.341,-0.114,,,,,,,,,,294.16489,47.176281,15.385
0,,333.486169,4.24E-03,-4.24E-03,3.199,0.229,-0.229,6.39E+02,5.27E+01,-5.27E+01,0.214,0.255,-0.214,19.3,5.50E-01,-4.68E+00,,,,,,,,,,,,,557,,,22.68,2.07,-10.95,4989,39,-128,2.992,0.03,-0.027,7.824,0.223,-1.896,,,,,,,,,,296.76288,47.145142,10.998
0,,4.85603482,6.36E-05,-6.36E-05,3.078,0.283,-0.283,7.67E+01,1.08E+01,-1.08E+01,0.134,0.323,-0.134,1.05,3.60E-01,-1.20E-01,,,,,,,,,,,,,1266,,,607.42,600.39,-194.33,6469,158,-225,4.385,0.054,-0.216,1.193,0.41,-0.137,,,,,,,,,,297.00977,47.121021,14.826
0,EPIC 201111557,2.30183,0.00028,-0.0003,1.9008,,,2.268,,,,,,1.12,0.11,-0.08,0.0999,0.0098,-0.007,,,,,,,,,,1054,55,-55,,,,4616.52,82.36,-115.56,4.53679,0.075486,-0.090593,0.762602,0.053651,-0.037585,0.73,0.084105,-0.081044,-0.03,0.034,-0.034,,,,183.8462454,-6.2683289,10.7606
0,EPIC 201111557,2.302368,0.000105,-0.000103,,,,,,,,,,1.31258765,0.524177,-0.12081424,0.12,0.05,-0.01,,,,,,,,,,,,,,,,4720,50,-50,4.5,0.1,-0.1,0.710995,0.018609,-0.020398,,,,-0.06,0.08,-0.08,,,,183.8462454,-6.2683289,10.7606
0,EPIC 201126503,1.1947488,,,1.93,,,0.448,,,,,,4.19,,,0.37380676,,,,,,,,,,,,,,,,,,3919,,,,,,0.57,,,,,,,,,,,,175.9385954,-5.8733592,16.6126
0,EPIC 201127519,6.178369,0.000195,-0.000172,,,,,,,,,,9.91257877,0.52940607,-0.36218238,0.88,0.05,-0.03,,,,,,,,,,,,,,,,5015,50,-50,4.67,0.1,-0.1,0.789478,0.025322,-0.017327,,,,0.24,0.08,-0.08,,,,181.3718091,-5.8482738,10.8612
0,EPIC 201127519,6.17887,0.00007,-0.00007,2.5008,,,1.303,,,,,,8.84,0.14,-0.13,0.789,0.012,-0.012,,,,,,,,,,772,10,-10,,,,4719.28,100.72,-112.19,4.45833,0.062492,-0.110798,0.849432,0.053904,-0.052076,0.756,0.096466,-0.080306,0.213,0.041,-0.041,,,,181.3718091,-5.8482738,10.8612
0,EPIC 201147085,1.17589,0.0001,-0.0001,1.248,0.144,-0.192,0.0686,0.008,-0.0085,,,,0.86,0.18,-0.26,0.077,0.016,-0.023,,,,,,,,,,,,,,,,,,,,,,0.309,0.057,-0.07,,,,,,,,,,173.902664,-5.364612,13.906
0,EPIC 201152065,10.6966,0.002,-0.0021,3.24,0.336,-0.432,0.0557,0.0056,-0.0059,,,,1.45,0.18,-0.36,0.129,0.016,-0.032,,,,,,,,,,,,,,,,,,,,,,0.588,0.041,-0.015,,,,,,,,,,173.0432884,-5.2471672,13.2264
0,EPIC 201160662,1.5374115,0.0000062,-0.0000061,2.3808,0.048,-0.0456,1.4564,0.0069,-0.0069,,,,45,12,-17,4,1.1,-1.5,,,,,,,,,,,,,,,,,,,,,,1.599,0.047,-0.044,,,,,,,,,,174.9978388,-5.0404536,11.7233
0,EPIC 201164625,2.71189,0.00068,-0.00056,3.1008,,,0.02,,,,,,4.34,0.43,-0.35,0.387,0.038,-0.031,,,,,,,,,,2336,59,-60,,,,6402,133.53,-125.16,3.54386,0.107945,-0.081808,3.16745,0.174094,-0.203167,1.28,0.272756,-0.136366,,,,,,,181.5936878,-4.9467043,11.4865
0,K2-243,18.10549,0.010083,-0.012897,,,,,,,,,,2.09985108,0.30569846,-0.20056538,0.19,0.03,-0.02,,,,,,,,,,,,,,,,6213,50,-50,4.32,0.1,-0.1,1.224685,0.11631,-0.071545,,,,0.14,0.08,-0.08,,,,181.1211419,-4.8991358,10.3748
0,EPIC 201176672,79.9999,0.0098,-0.0098,11.7504,0.1704,-0.1704,,,,,,,10.2,2.1,-2.1,0.91,0.19,-0.19,,,,,,,,,,,,,,,,4542,130,-130,4.747,0.097,-0.097,0.508,0.098,-0.098,,,,,,,,,,169.1498727,-4.6564416,13.3053
0,EPIC 201176672,,,,14.472,0.192,-0.216,3.06,0.011,-0.012,,,,30,8.3,-10.6,3,0.74,-0.946,,,,,,,,,,,,,,,,,,,,,,0.707,0.05,-0.05,,,,,,,,,,169.1498727,-4.6564416,13.3053
0,EPIC 201180665,17.77297,0.00009,-0.00009,2.8992,,,3.662,,,,,,26.44,0.65,-0.65,2.359,0.058,-0.058,,,,,,,,,,830,34,-33,,,,5847,82.63,-157.44,4.26659,0.079353,-0.076592,1.25428,0.066004,-0.055051,1.06,0.116397,-0.152212,,,,,,,184.1697015,-4.5603949,12.6521
0,EPIC 201182911,0.99656225,,,2.26,,,35.5,,,,,,32.8,,,2.92622,,,,,,,,,,,,,,,,,,3727,,,,,,0.5,,,,,,,,,,,,172.7104166,-4.5075924,14.4539
0,EPIC 201197348,14.912381,,,3.03,,,0.252,,,,,,3.55,,,0.31670979,,,,,,,,,,,,,,,,,,4224,,,,,,0.65,,,,,,,,,,,,177.0948891,-4.1644059,14.2931
0,EPIC 201197348,14.9139,0.0018,-0.002,3.264,0.24,-0.312,0.24,0.017,-0.018,,,,3.24,0.33,-0.56,0.289,0.029,-0.05,,,,,,,,,,,,,,,,,,,,,,0.647,0.038,-0.024,,,,,,,,,,177.0948891,-4.1644059,14.2931
0,EPIC 201231940,0.57303573,,,0.32,,,0.51,,,,,,3.35,,,0.29886698,,,,,,,,,,,,,,,,,,3570,,,,,,0.43,,,,,,,,,,,,174.1207146,-3.4828286,17.2555
0,EPIC 201238110,7.90417,0.00091,-0.00148,1.92,0.312,-0.528,0.268,0.023,-0.024,,,,2.06,0.53,-0.56,0.184,0.047,-0.05,,,,,,,,,,,,,,,,,,,,,,0.374,0.089,-0.035,,,,,,,,,,179.7058532,-3.3894613,14.1497
0,EPIC 201238110,7.9069606,,,1.73,,,0.28,,,,,,3.02,,,0.26942635,,,,,,,,,,,,,,,,,,3772,,,,,,0.52,,,,,,,,,,,,179.7058532,-3.3894613,14.1497
0,EPIC 201238163,1.0829614,,,1.22,,,0.0655,,,,,,1.56,,,0.13917388,,,,,,,,,,,,,,,,,,3875,,,,,,0.56,,,,,,,,,,,,173.2627978,-3.3887192,14.3513
0,EPIC 201239401,0.905655,0.000049,-0.00005,1.488,0.12,-0.12,0.0678,0.0042,-0.0044,,,,1.57,0.16,-0.26,0.14,0.014,-0.023,,,,,,,,,,,,,,,,,,,,,,0.576,0.04,-0.028,,,,,,,,,,173.0528796,-3.370321,13.8913
0,EPIC 201239401,0.90552205,,,1.32,,,0.0791,,,,,,1.52,,,0.13560532,,,,,,,,,,,,,,,,,,3710,,,,,,0.5,,,,,,,,,,,,173.0528796,-3.370321,13.8913
0,EPIC 201247497,2.7541129,,,1.24,,,0.671,,,,,,4.87,,,0.4344723,,,,,,,,,,,,,,,,,,3834,,,,,,0.55,,,,,,,,,,,,177.9464521,-3.2460183,15.9022
0,EPIC 201247497,2.75421,0.00012,-0.00012,1.32,0.168,-0.24,0.746,0.054,-0.056,,,,8.4,1.2,-6.8,0.75,0.11,-0.61,,,,,,,,,,,,,,,,,,,,,,0.89,0.063,-0.01,,,,,,,,,,177.9464521,-3.2460183,15.9022
0,EPIC 201247497,2.75391,0.00015,-0.00015,1.0296,0.1392,-0.1392,,,,,,,3.78,0.68,-0.68,0.337,0.061,-0.061,,,,,,,,,,,,,,,,3918,46,-46,4.846,0.05,-0.05,0.436,0.027,-0.027,,,,,,,,,,177.9464521,-3.2460183,15.9022
0,EPIC 201257461,50.285869,,,12.62,,,0.184,,,,,,3.47,,,0.30957266,,,,,,,,,,,,,,,,,,4859,,,,,,0.74,,,,,,,,,,,,178.1611264,-3.0949095,10.8877
0,EPIC 201257461,50.27762,0.00785,-0.00785,,,,,,,,,,209.52,99.23,-99.23,18.692,8.853,-8.853,,,,,,,,,,1466,52,-52,,,,5141,38,-42,,,,10.96,0.82,-0.93,,,,-0.21,0.01,-0.01,,,,178.1611264,-3.0949095,10.8877
0,EPIC 201258341,10.50439,0.00059,-0.00061,3.384,0.168,-0.216,0.0402,0.0016,-0.0016,,,,1.75,0.15,-0.43,0.156,0.013,-0.038,,,,,,,,,,,,,,,,,,,,,,0.878,0.018,-0.02,,,,,,,,,,178.6905819,-3.0828192,9.3118
0,EPIC 201259803,1.684208,0.000024,-0.000024,1.3224,0.0384,-0.0432,1.476,0.03,-0.032,,,,5.51,0.67,-0.9,0.492,0.06,-0.08,,,,,,,,,,,,,,,,,,,,,,0.431,0.051,-0.069,,,,,,,,,,170.382257,-3.0610326,15.1877
0,EPIC 201264302,0.2122013,0.0000023,-0.0000018,0.624,0.0288,-0.0504,0.0725,0.0034,-0.0039,,,,0.519,0.046,-0.123,0.0463,0.0041,-0.011,,,,,,,,,,,,,,,,,,,,,,0.188,0.01,-0.004,,,,,,,,,,169.5971097,-2.9913978,12.631
0,EPIC 201264302,0.21219899,,,0.52,,,0.0662,,,,,,1.05,,,0.09367473,,,,,,,,,,,,,,,,,,3468,,,,,,0.37,,,,,,,,,,,,169.5971097,-2.9913978,12.631
0,EPIC 201264302,0.212194,0.000026,-0.000026,,,,,,,,,,0.77,0.18,-0.18,0.069,0.016,-0.016,,,,,,,,,,,,,,,,3299,,,5.106,,,0.26,0.05,-0.05,,,,0.155,,,,,,169.5971097,-2.9913978,12.631
0,EPIC 201270176,1.5778643,,,3.02,,,0.891,,,,,,7.55,,,0.67356588,,,,,,,,,,,,,,,,,,4811,,,,,,0.73,,,,,,,,,,,,170.1325248,-2.9026339,11.7488
0,EPIC 201270176,1.57771549,,,3.086,0.148,-0.148,1.823,0.121,-0.121,,,,,,,,,,,,,,,,,,,,,,,,,5163,166.99,-108.12,4.25178,0.075081,-0.108147,1.15585,0.065907,-0.089747,0.87,0.120921,-0.093336,,,,,,,170.1325248,-2.9026339,11.7488
0,HIP 55390,1.57771549,,,2.993,0.034,-0.034,0.875,0.012,-0.012,,,,,,,,,,,,,,,,,,,,,,,,,7333,97.84,-154.55,3.83915,0.105775,-0.058461,2.56752,0.111879,-0.093196,1.66,0.350747,-0.210514,,,,,,,170.133417,-2.8982132,8.8701
0,EPIC 201274010,13.0113,0.0052,-0.00422,2.2008,,,0.065,,,,,,2.43,0.25,-0.24,0.217,0.022,-0.021,,,,,,,,,,713,21,-21,,,,5347,122,-122,4.51267,,,0.880221,,,0.92,,,,,,,,,183.3092954,-2.844186,13.364
0,EPIC 201291843,40.70206194,,,1.621,4.98,-4.98,0.536,0.028,-0.028,,,,,,,,,,,,,,,,,,,,,,,,,3759,157,-157,4.67427,0.010428,-0.010428,0.572892,0.017217,-0.017217,0.565387,0.020408,-0.020408,,,,,,,178.420349,-2.5717754,12.6371
0,EPIC 201299088,21.204739,0.005348,-0.005523,,,,,,,,,,9.11013939,1.16378405,-0.95135653,0.81,0.1,-0.08,,,,,,,,,,,,,,,,5154,50,-50,3.91,0.1,-0.1,1.761722,0.212777,-0.1708,,,,-0.26,0.08,-0.08,,,,182.2046312,-2.4646145,11.2017
0,EPIC 201324549,2.519334,0.000035,-0.000035,1.54512,0.01512,-0.01512,,,,,,,3.91,0.85,-0.85,0.349,0.076,-0.076,,,,,,,,,,,,,,,,6283,113,-113,4.17,0.12,-0.12,1.45,0.25,-0.25,,,,,,,,,,171.2359519,-2.0851597,11.7475
0,EPIC 201324549,2.5194039,0.0000202,-0.0000202,1.113,0.034,-0.034,0.1935,0.00406849,-0.00406849,,,,7.65729,,,0.68313883,,,,,,,,,,,,,,,219.344,,,6380,,,,,,1.76,,,,,,,,,,,,171.2359519,-2.0851597,11.7475
0,EPIC 201324549,2.519386,0.000014,-0.000014,1.584,0.036,-0.0504,0.2036,0.0021,-0.0019,,,,19.6,5.1,-8.7,1.75,0.45,-0.78,,,,,,,,,,,,,,,,,,,,,,2.03,0.178,-0.068,,,,,,,,,,171.2359519,-2.0851597,11.7475
0,EPIC 201324549,2.51881781,,,1.58,0.057,-0.057,0.215,0.007,-0.007,,,,,,,,,,,,,,,,,,,,,,,,,6380,,,,,,1.76277,,,,,,-0.67,0.1,-0.1,,,,171.2359519,-2.0851597,11.7475
0,EPIC 201324549,2.5194078,,,1.24,,,0.181,,,,,,7.99,,,0.71282006,,,,,,,,,,,,,,,,,,7119,,,,,,1.72,,,,,,,,,,,,171.2359519,-2.0851597,11.7475
0,EPIC 201352100,13.383629,0.00076,-0.000727,,,,,,,,,,2.87289326,0.19065085,-0.14348337,0.26,0.02,-0.01,,,,,,,,,,,,,,,,5216,50,-50,4.7,0.1,-0.1,0.815235,0.026738,-0.017747,,,,0.16,0.08,-0.08,,,,184.0351247,-1.6737612,12.1031
0,EPIC 201352100,13.38382,0.00116,-0.00114,2.2008,,,0.12,,,,,,2.7,0.17,-0.1,0.24,0.015,-0.009,,,,,,,,,,608,9,-9,,,,5113.71,102.61,-100.12,4.73383,0.070764,-0.081435,0.65973,0.034864,-0.034925,0.86,0.105443,-0.096745,0.192,0.037,-0.037,,,,184.0351247,-1.6737612,12.1031
0,EPIC 201357835,11.8951,0.0014,-0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040,,,,,,0.68,0.07,-0.06,,,,,,,,,,185.1812113,-1.5883337,12.2163
0,EPIC 201359834,40.1401,0.0012,-0.0012,3.024,0.0984,-0.1128,1.896,0.037,-0.037,,,,20.8,7.4,-10,1.86,0.66,-0.9,,,,,,,,,,,,,,,,,,,,,,0.716,0.131,-0.025,,,,,,,,,,173.1750869,-1.5587834,14.6032
0,EPIC 201366540,7.4433,0.0011,-0.0012,1.632,0.336,-0.384,0.116,0.014,-0.017,,,,2.73,0.47,-2.33,0.244,0.042,-0.208,,,,,,,,,,,,,,,,,,,,,,0.724,0.053,-0.041,,,,,,,,,,168.7367646,-1.4622181,14.1286
0,EPIC 201390927,2.638,0.0003,-0.00029,1.6992,,,0.11,,,,,,2.91,0.4,-0.33,0.26,0.04,-0.029,,,,,,,,,,1313,90,-88,,,,4264.47,90.05,-90.05,,,,,,,,,,0.0784,0.0142,-0.0142,,,,184.5853275,-1.0989451,13.6207
0,EPIC 201392505,27.47083,0.01089,-0.01286,5.5008,,,0.15,,,,,,3.36,0.26,-0.18,0.3,0.023,-0.016,,,,,,,,,,480,7,-7,,,,4947.03,127.92,-127.97,4.59659,0.090565,-0.096421,0.749863,0.038988,-0.0685,0.81,0.120024,-0.083058,-0.2022,0.0838,-0.0838,,,,183.188479,-1.0748315,12.7295
0,EPIC 201407812,2.8268121,,,6.8,,,14.1,,,,,,40.1,,,3.57748238,,,,,,,,,,,,,,,,,,5736,,,,,,0.98,,,,,,,,,,,,174.0440867,-0.8407078,11.3692
0,EPIC 201441872,4.44044,0.00037,-0.00038,2.712,0.168,-0.36,0.01414,0.00088,-0.00094,,,,1.32,0.15,-0.33,0.118,0.013,-0.029,,,,,,,,,,,,,,,,,,,,,,1.053,0.081,-0.088,,,,,,,,,,173.6002346,-0.3345702,11.535
0,EPIC 201441872,4.4416421,,,2.74,,,0.0143,,,,,,1.17,,,0.10438041,,,,,,,,,,,,,,,,,,5547,,,,,,0.9,,,,,,,,,,,,173.6002346,-0.3345702,11.535
0,EPIC 201441872,4.441258,0.000878,-0.000942,,,,,,,,,,1.12422498,0.84568044,-0.12860819,0.1,0.08,-0.01,,,,,,,,,,,,,,,,5450,50,-50,4.54,0.1,-0.1,0.833852,0.050419,-0.030962,,,,-0.13,0.08,-0.08,,,,173.6002346,-0.3345702,11.535
0,EPIC 201445732,11.20381,0.00055,-0.00055,1.1328,0.0912,-0.1104,0.0354,0.0027,-0.0026,,,,2.18,0.33,-0.6,0.194,0.029,-0.05,,,,,,,,,,,,,,,,,,,,,,1.1,0.14,-0.25,,,,,,,,,,170.6512345,-0.2798534,11.4512
0,EPIC 201456770,8.006875,0.001371,-0.001314,2.5,,,,,,,,,2.384,0.21,-0.189,0.2126866,0.01873498,-0.01686148,,,,,,,,,,,,,,,,5403,138,-138,4.538,0.15,-0.15,0.846,0.056,-0.051,0.904,0.395,-0.272,-0.047,0.235,-0.235,,,,185.6973984,-0.1218824,13.4765
0,HIP 54766,3.3643115,,,7.4,,,35.2,,,,,,85.6,,,7.63672049,,,,,,,,,,,,,,,,,,6240,,,,,,1.32,,,,,,,,,,,,168.187478,0.3478732,7.97478
0,EPIC 201497682,13.837814,,,2.84,,,0.0663,,,,,,1.96,,,0.17485949,,,,,,,,,,,,,,,,,,4535,,,,,,0.7,,,,,,,,,,,,168.9366786,0.4880606,13.0708
0,EPIC 201497682,13.8394,0.003,-0.0029,2.52,0.336,-0.312,0.0487,0.0045,-0.0046,,,,1.29,0.11,-0.17,0.115,0.0098,-0.015,,,,,,,,,,,,,,,,,,,,,,0.554,0.016,-0.023,,,,,,,,,,168.9366786,0.4880606,13.0708
0,EPIC 201497682,7.79983,0.00075,-0.00073,3,0.24,-0.408,0.0561,0.0035,-0.0037,,,,1.37,0.15,-0.44,0.122,0.013,-0.039,,,,,,,,,,,,,,,,,,,,,,0.554,0.016,-0.023,,,,,,,,,,168.9366786,0.4880606,13.0708
0,EPIC 201497682,7.7991586,,,2.94,,,0.0423,,,,,,1.57,,,0.14006602,,,,,,,,,,,,,,,,,,4535,,,,,,0.7,,,,,,,,,,,,168.9366786,0.4880606,13.0708
0,EPIC 201497682,3.883,0.00032,-0.00032,2.03,0.16,-0.22,0.0322,0.003,-0.003,,,,1.06,0.095,-0.153,0.09456703,0.00847535,-0.01364977,,,,,,,,,,,,,162,117,-66,,,,,,,0.554,0.016,-0.023,,,,,,,,,,168.9366786,0.4880606,13.0708
0,EPIC 201512465,2.3330982,,,1.4,,,0.993,,,,,,5.48,,,0.48889285,,,,,,,,,,,,,,,,,,3726,,,,,,0.5,,,,,,,,,,,,173.5625041,0.7138555,16.0817
0,EPIC 201512465,2.33293,0.00014,-0.00014,1.2096,0.18,-0.18,,,,,,,3.2,5.2,-5.2,0.29,0.46,-0.46,,,,,,,,,,,,,,,,3508,94,-94,5.062,0.05,-0.05,0.224,0.025,-0.025,,,,,,,,,,173.5625041,0.7138555,16.0817
0,EPIC 201512465,2.333123,0.000106,-0.000096,1.128,0.144,-0.168,1.27,0.13,-0.13,,,,2.95,0.65,-3.02,0.263,0.058,-0.269,,,,,,,,,,,,,,,,,,,,,,0.224,0.026,-0.025,,,,,,,,,,173.5625041,0.7138555,16.0817
0,EPIC 201515470,20.2073,0.0029,-0.0027,3.72,0.288,-0.288,0.0735,0.005,-0.0052,,,,2.12,0.29,-0.37,0.189,0.026,-0.033,,,,,,,,,,,,,,,,,,,,,,0.7624,0.0811,-0.0074,,,,,,,,,,171.2596557,0.7613692,13.2191
0,EPIC 201516974,36.7099,0.0124,-0.0126,17.664,1.68,-0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069.12,63.82,-63.82,,,,5.33871,,,,,,-0.612,0.061,-0.061,,,,174.3144865,0.782986,10.6755
0,EPIC 201516974,36.762337,,,18.73,,,0.177,,,,,,3.44,,,0.30689624,,,,,,,,,,,,,,,,,,4932,,,,,,0.75,,,,,,,,,,,,174.3144865,0.782986,10.6755
0,EPIC 201521212,19.565799,0.003584,-0.003788,5.3,,,,,,,,,6.412,1.267,-0.96,0.57204131,0.11303436,-0.08564561,,,,,,,,,,,,,,,,4486,169,-169,4.652,0.154,-0.154,0.854,0.139,-0.119,1.193,0.718,-0.45,-0.122,0.287,-0.287,,,,163.715838,0.848677,17.655
0,EPIC 201528215,6.39916,0.00074,-0.00073,2.472,0.192,-0.264,0.0401,0.0034,-0.0036,,,,1.48,0.12,-0.24,0.132,0.011,-0.021,,,,,,,,,,,,,,,,,,,,,,0.7006,0.0045,-0.03,,,,,,,,,,172.804304,0.9586366,12.9592
0,EPIC 201528215,6.3991398,,,2.1,,,0.0449,,,,,,1.85,,,0.16504595,,,,,,,,,,,,,,,,,,5210,,,,,,0.8,,,,,,,,,,,,172.804304,0.9586366,12.9592
0,EPIC 201534540,2.72273204,,,3.596,0.256,-0.256,1.494,0.178,-0.178,,,,,,,,,,,,,,,,,,,,,,,,,8002,118.83,-139.6,3.81097,0.07447,-0.07457,2.85976,0.105209,-0.091977,1.93,0.353832,-0.242133,,,,,,,171.6509741,1.055162,8.0543
0,EPIC 201541160,15.695142,0.001569,-0.001715,2.9,,,,,,,,,2.028,0.195,-0.168,0.18092635,0.01739676,-0.01498798,,,,,,,,,,,,,,,,4270,138,-138,4.719,0.15,-0.15,0.625,0.047,-0.043,0.743,0.339,-0.228,-0.315,0.235,-0.235,,,,163.0590829,1.1547858,13.0461
0,EPIC 201543531,2.48038,0.00028,-0.00031,1.848,0.312,-0.384,0.0116,0.0012,-0.0013,,,,1.44,0.3,-1.27,0.128,0.03,-0.113,,,,,,,,,,,,,,,,,,,,,,1.27,0.2,-0.12,,,,,,,,,,172.8169888,1.1908377,11.5557
0,EPIC 201546136,1.9668579,,,2.4,,,0.0322,,,,,,1.51,,,0.13471318,,,,,,,,,,,,,,,,,,5063,,,,,,0.77,,,,,,,,,,,,169.1468835,1.2284084,13.2914
0,EPIC 201546136,1.96712,0.00017,-0.00017,2.712,0.24,-0.408,0.0361,0.0024,-0.0024,,,,1.73,0.36,-1.94,0.154,0.032,-0.173,,,,,,,,,,,,,,,,,,,,,,0.826,0.074,-0.033,,,,,,,,,,169.1468835,1.2284084,13.2914
0,EPIC 201555883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419,29,-33,,,,0.52,0.08,-0.01,,,,-0.98,0.62,-0.11,,,,176.0758509,1.3759629,14.2558
0,EPIC 201556134,12.726743,,,3.88,,,0.0579,,,,,,1.91,,,0.17039879,,,,,,,,,,,,,,,,,,4767,,,,,,0.73,,,,,,,,,,,,177.9249905,1.3796544,13.709
0,EPIC 201561956,13.2359,0.003,-0.0031,2.64,0.288,-0.384,0.0469,0.0052,-0.0058,,,,2.09,0.23,-0.48,0.186,0.021,-0.043,,,,,,,,,,,,,,,,,,,,,,0.924,0.033,-0.05,,,,,,,,,,177.2334424,1.4654037,13.629
0,EPIC 201563164,0.18746328,,,1.07,,,1.32,,,,,,217,,,19.3594433,,,,,,,,,,,,,,,,,,46696,,,,,,17.27,,,,,,,,,,,,177.1399358,1.483155,17.3298
0,EPIC 201565013,8.6382631,,,1.89,,,2.43,,,,,,8.53,,,0.76099563,,,,,,,,,,,,,,,,,,3720,,,,,,0.5,,,,,,,,,,,,176.9920988,1.5102769,16.0587
0,EPIC 201565013,8.63829,0.00017,-0.00017,1.53192,0.07104,-0.07104,,,,,,,6.81,0.76,-0.76,0.608,0.068,-0.068,,,,,,,,,,,,,,,,3960,48,-48,4.844,0.05,-0.05,0.438,0.042,-0.042,,,,,,,,,,176.9920988,1.5102769,16.0587
0,EPIC 201565013,8.6381,0.00024,-0.00024,,,,,,,,,,15.99,9.19,-9.19,1.427,0.82,-0.82,,,,,,,,,,536,37,-37,,,,3987,142,-68,,,,0.5,0.12,-0.03,,,,-0.44,0.47,-0.08,,,,176.9920988,1.5102769,16.0587
0,EPIC 201565013,8.63795,0.00013,-0.00013,2.0472,0.072,-0.0816,2.738,0.05,-0.05,,,,15.1,4.7,-7.3,1.35,0.42,-0.65,,,,,,,,,,,,,,,,,,,,,,0.438,0.044,-0.04,,,,,,,,,,176.9920988,1.5102769,16.0587
0,EPIC 201569483,5.7968861,,,2.57,,,9.43,,,,,,24.2,,,2.15897939,,,,,,,,,,,,,,,,,,4721,,,,,,0.72,,,,,,,,,,,,167.1711994,1.5774487,11.1607
0,EPIC 201569483,5.79687,0,0,,,,,,,,,,27.81,3.56,-3.56,2.481,0.318,-0.318,,,,,,,,,,930,51,-51,,,,5192,55,-70,,,,0.79,0.06,-0.05,,,,-0.09,0.17,-0.15,,,,167.1711994,1.5774487,11.1607
